LOCATION,PRECINCT,REGISTRATION,TYPE,BALLOTS CAST,JORGE S FUENTES,SCOTT WILK
CITY OF LOS ANGELES,N,55312,POLLING PLACE,5685,2262,2944
CITY OF LOS ANGELES,N,0,VBM PORTION,5478,1956,2728
CITY OF LOS ANGELES,N,55312,TOTAL,11156,4218,5672
CITY OF SANTA CLARITA,N,105499,POLLING PLACE,9309,2536,6021
CITY OF SANTA CLARITA,N,0,VBM PORTION,12043,3410,7476
CITY OF SANTA CLARITA,N,105499,TOTAL,21350,5946,13497
UNINCORPORATED,N,30653,POLLING PLACE,2445,681,1578
UNINCORPORATED,N,0,VBM PORTION,2989,794,1879
UNINCORPORATED,N,30653,TOTAL,5432,1475,3457
