LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,MARIO A GUERRA,SALLY M HAVICE,TONY MENDOZA,CARLOS R ARVIZU,IRELLA PEREZ
DOWNEY,1850019A,674,138,N,1291,POLLING PLACE,106,51,10,21,4,11
DOWNEY,1850019A,674,138,N,0,VBM PORTION,77,43,6,9,3,7
DOWNEY,1850019A,674,138,N,1291,TOTAL,183,94,16,30,7,18
DOWNEY,1850023A,675,138,N,880,POLLING PLACE,63,29,8,14,4,3
DOWNEY,1850023A,675,138,N,0,VBM PORTION,45,24,4,7,0,7
DOWNEY,1850023A,675,138,N,880,TOTAL,108,53,12,21,4,10
DOWNEY,1850024A,676,138,N,975,POLLING PLACE,101,59,3,27,1,8
DOWNEY,1850024A,676,138,N,0,VBM PORTION,74,32,10,15,3,5
DOWNEY,1850024A,676,138,N,975,TOTAL,175,91,13,42,4,13
DOWNEY,1850025A,677,138,N,831,POLLING PLACE,95,43,6,31,3,5
DOWNEY,1850025A,677,138,N,0,VBM PORTION,62,24,7,13,3,7
DOWNEY,1850025A,677,138,N,831,TOTAL,157,67,13,44,6,12
DOWNEY,1850027A,678,138,N,1012,POLLING PLACE,78,36,11,18,1,5
DOWNEY,1850027A,678,138,N,0,VBM PORTION,49,27,7,6,0,6
DOWNEY,1850027A,678,138,N,1012,TOTAL,127,63,18,24,1,11
DOWNEY,1850028A,679,138,N,1213,POLLING PLACE,126,57,12,33,3,10
DOWNEY,1850028A,679,138,N,0,VBM PORTION,85,44,5,22,6,3
DOWNEY,1850028A,679,138,N,1213,TOTAL,211,101,17,55,9,13
DOWNEY,1850029B,680,138,N,767,POLLING PLACE,102,62,11,20,1,5
DOWNEY,1850029B,680,138,N,0,VBM PORTION,75,35,8,15,0,9
DOWNEY,1850029B,680,138,N,767,TOTAL,177,97,19,35,1,14
DOWNEY,1850030A,681,138,N,1253,POLLING PLACE,145,100,6,22,2,9
DOWNEY,1850030A,681,138,N,0,VBM PORTION,71,43,8,7,2,9
DOWNEY,1850030A,681,138,N,1253,TOTAL,216,143,14,29,4,18
DOWNEY,1850031A,682,138,N,797,POLLING PLACE,55,27,6,14,2,4
DOWNEY,1850031A,682,138,N,0,VBM PORTION,42,19,5,7,2,6
DOWNEY,1850031A,682,138,N,797,TOTAL,97,46,11,21,4,10
DOWNEY,1850032A,683,138,N,986,POLLING PLACE,85,32,8,36,2,5
DOWNEY,1850032A,683,138,N,0,VBM PORTION,66,36,6,16,0,4
DOWNEY,1850032A,683,138,N,986,TOTAL,151,68,14,52,2,9
DOWNEY,1850033A,684,138,N,987,POLLING PLACE,110,60,12,18,8,10
DOWNEY,1850033A,684,138,N,0,VBM PORTION,58,35,6,9,1,1
DOWNEY,1850033A,684,138,N,987,TOTAL,168,95,18,27,9,11
DOWNEY,1850034B,685,138,N,807,POLLING PLACE,66,33,12,12,0,5
DOWNEY,1850034B,685,138,N,0,VBM PORTION,26,12,4,6,1,1
DOWNEY,1850034B,685,138,N,807,TOTAL,92,45,16,18,1,6
DOWNEY,1850038A,686,138,N,1086,POLLING PLACE,123,65,14,27,5,9
DOWNEY,1850038A,686,138,N,0,VBM PORTION,79,42,9,19,0,3
DOWNEY,1850038A,686,138,N,1086,TOTAL,202,107,23,46,5,12
DOWNEY,1850040A,687,138,N,895,POLLING PLACE,101,52,5,16,9,8
DOWNEY,1850040A,687,138,N,0,VBM PORTION,47,21,8,7,1,4
DOWNEY,1850040A,687,138,N,895,TOTAL,148,73,13,23,10,12
DOWNEY,1850041A,688,138,N,1227,POLLING PLACE,91,54,10,10,2,8
DOWNEY,1850041A,688,138,N,0,VBM PORTION,64,25,6,17,5,7
DOWNEY,1850041A,688,138,N,1227,TOTAL,155,79,16,27,7,15
DOWNEY,1850043A,689,138,N,944,POLLING PLACE,124,60,15,37,5,2
DOWNEY,1850043A,689,138,N,0,VBM PORTION,84,36,11,14,3,7
DOWNEY,1850043A,689,138,N,944,TOTAL,208,96,26,51,8,9
DOWNEY,1850045A,690,138,N,584,POLLING PLACE,82,38,13,11,1,8
DOWNEY,1850045A,690,138,N,0,VBM PORTION,49,25,10,6,2,3
DOWNEY,1850045A,690,138,N,584,TOTAL,131,63,23,17,3,11
DOWNEY,1850046A,691,138,N,623,POLLING PLACE,63,28,11,12,3,4
DOWNEY,1850046A,691,138,N,0,VBM PORTION,43,24,1,5,1,11
DOWNEY,1850046A,691,138,N,623,TOTAL,106,52,12,17,4,15
DOWNEY,1850047A,692,138,N,927,POLLING PLACE,129,50,15,30,3,15
DOWNEY,1850047A,692,138,N,0,VBM PORTION,72,34,12,9,3,8
DOWNEY,1850047A,692,138,N,927,TOTAL,201,84,27,39,6,23
DOWNEY,1850050A,693,138,N,946,POLLING PLACE,109,47,14,30,3,6
DOWNEY,1850050A,693,138,N,0,VBM PORTION,59,30,3,15,0,4
DOWNEY,1850050A,693,138,N,946,TOTAL,168,77,17,45,3,10
DOWNEY,1850051B,694,138,N,861,POLLING PLACE,130,69,15,17,3,7
DOWNEY,1850051B,694,138,N,0,VBM PORTION,73,40,15,11,0,3
DOWNEY,1850051B,694,138,N,861,TOTAL,203,109,30,28,3,10
DOWNEY,1850055A,695,138,N,762,POLLING PLACE,95,67,9,11,0,5
DOWNEY,1850055A,695,138,N,0,VBM PORTION,66,27,8,12,2,8
DOWNEY,1850055A,695,138,N,762,TOTAL,161,94,17,23,2,13
DOWNEY,1850056C,696,138,N,1176,POLLING PLACE,86,39,8,21,5,4
DOWNEY,1850056C,696,138,N,0,VBM PORTION,46,16,8,8,4,8
DOWNEY,1850056C,696,138,N,1176,TOTAL,132,55,16,29,9,12
DOWNEY,1850057A,697,138,N,773,POLLING PLACE,36,14,5,11,0,3
DOWNEY,1850057A,697,138,N,0,VBM PORTION,22,11,4,3,1,3
DOWNEY,1850057A,697,138,N,773,TOTAL,58,25,9,14,1,6
DOWNEY,1850058A,698,138,N,844,POLLING PLACE,57,19,9,16,5,5
DOWNEY,1850058A,698,138,N,0,VBM PORTION,31,10,4,6,1,4
DOWNEY,1850058A,698,138,N,844,TOTAL,88,29,13,22,6,9
DOWNEY,1850059A,699,138,N,438,POLLING PLACE,68,40,7,7,3,5
DOWNEY,1850059A,699,138,N,0,VBM PORTION,22,16,3,1,0,0
DOWNEY,1850059A,699,138,N,438,TOTAL,90,56,10,8,3,5
DOWNEY,1850062A,700,138,N,1029,POLLING PLACE,129,74,14,22,7,5
DOWNEY,1850062A,700,138,N,0,VBM PORTION,84,51,8,11,0,6
DOWNEY,1850062A,700,138,N,1029,TOTAL,213,125,22,33,7,11
DOWNEY,1850063A,701,138,N,805,POLLING PLACE,69,25,12,18,0,6
DOWNEY,1850063A,701,138,N,0,VBM PORTION,40,18,4,6,2,8
DOWNEY,1850063A,701,138,N,805,TOTAL,109,43,16,24,2,14
DOWNEY,1850064A,702,138,N,816,POLLING PLACE,45,14,7,18,0,2
DOWNEY,1850064A,702,138,N,0,VBM PORTION,40,13,3,19,1,2
DOWNEY,1850064A,702,138,N,816,TOTAL,85,27,10,37,1,4
DOWNEY,1850065A,703,138,N,1051,POLLING PLACE,122,65,13,25,3,9
DOWNEY,1850065A,703,138,N,0,VBM PORTION,70,20,9,26,3,4
DOWNEY,1850065A,703,138,N,1051,TOTAL,192,85,22,51,6,13
DOWNEY,1850067A,704,138,N,791,POLLING PLACE,112,68,13,20,2,3
DOWNEY,1850067A,704,138,N,0,VBM PORTION,57,31,8,11,1,3
DOWNEY,1850067A,704,138,N,791,TOTAL,169,99,21,31,3,6
DOWNEY,1850071A,705,138,N,964,POLLING PLACE,141,84,19,25,1,6
DOWNEY,1850071A,705,138,N,0,VBM PORTION,90,56,13,10,2,7
DOWNEY,1850071A,705,138,N,964,TOTAL,231,140,32,35,3,13
DOWNEY,1850073A,706,138,N,858,POLLING PLACE,139,97,11,21,0,5
DOWNEY,1850073A,706,138,N,0,VBM PORTION,85,50,11,13,0,6
DOWNEY,1850073A,706,138,N,858,TOTAL,224,147,22,34,0,11
DOWNEY,1850074B,707,138,N,708,POLLING PLACE,91,36,15,29,0,5
DOWNEY,1850074B,707,138,N,0,VBM PORTION,45,25,4,13,0,0
DOWNEY,1850074B,707,138,N,708,TOTAL,136,61,19,42,0,5
DOWNEY,1850076A,708,138,N,1131,POLLING PLACE,157,83,16,35,6,6
DOWNEY,1850076A,708,138,N,0,VBM PORTION,79,42,12,11,2,5
DOWNEY,1850076A,708,138,N,1131,TOTAL,236,125,28,46,8,11
DOWNEY,1850079A,709,138,N,1085,POLLING PLACE,191,112,23,37,3,13
DOWNEY,1850079A,709,138,N,0,VBM PORTION,73,38,7,8,5,9
DOWNEY,1850079A,709,138,N,1085,TOTAL,264,150,30,45,8,22
DOWNEY,1850080A,710,138,N,914,POLLING PLACE,127,77,19,19,2,4
DOWNEY,1850080A,710,138,N,0,VBM PORTION,62,24,9,15,0,7
DOWNEY,1850080A,710,138,N,914,TOTAL,189,101,28,34,2,11
DOWNEY,1850081A,711,138,N,1245,POLLING PLACE,116,64,13,23,3,6
DOWNEY,1850081A,711,138,N,0,VBM PORTION,88,44,9,17,0,9
DOWNEY,1850081A,711,138,N,1245,TOTAL,204,108,22,40,3,15
DOWNEY,1850082B,712,138,N,1080,POLLING PLACE,103,43,11,23,8,9
DOWNEY,1850082B,712,138,N,0,VBM PORTION,95,36,12,25,6,6
DOWNEY,1850082B,712,138,N,1080,TOTAL,198,79,23,48,14,15
DOWNEY,1850083A,713,138,N,1101,POLLING PLACE,132,56,14,36,3,14
DOWNEY,1850083A,713,138,N,0,VBM PORTION,73,39,10,12,2,6
DOWNEY,1850083A,713,138,N,1101,TOTAL,205,95,24,48,5,20
DOWNEY,1850089A,714,138,N,915,POLLING PLACE,72,36,10,15,3,6
DOWNEY,1850089A,714,138,N,0,VBM PORTION,53,25,6,13,2,5
DOWNEY,1850089A,714,138,N,915,TOTAL,125,61,16,28,5,11
DOWNEY,1850094A,715,138,N,412,POLLING PLACE,57,30,5,4,2,8
DOWNEY,1850094A,715,138,N,0,VBM PORTION,30,19,7,2,0,0
DOWNEY,1850094A,715,138,N,412,TOTAL,87,49,12,6,2,8
DOWNEY,1850102A,716,138,N,1117,POLLING PLACE,176,110,16,37,1,8
DOWNEY,1850102A,716,138,N,0,VBM PORTION,69,30,4,15,0,4
DOWNEY,1850102A,716,138,N,1117,TOTAL,245,140,20,52,1,12
DOWNEY,1850138A,717,138,N,820,POLLING PLACE,102,69,11,12,1,4
DOWNEY,1850138A,717,138,N,0,VBM PORTION,56,29,9,6,1,4
DOWNEY,1850138A,717,138,N,820,TOTAL,158,98,20,18,2,8
DOWNEY,1850150A,718,138,N,689,POLLING PLACE,65,40,3,14,2,4
DOWNEY,1850150A,718,138,N,0,VBM PORTION,21,10,2,4,2,2
DOWNEY,1850150A,718,138,N,689,TOTAL,86,50,5,18,4,6
DOWNEY,1850151A,719,138,N,1068,POLLING PLACE,143,85,21,19,2,3
DOWNEY,1850151A,719,138,N,0,VBM PORTION,126,75,17,11,1,7
DOWNEY,1850151A,719,138,N,1068,TOTAL,269,160,38,30,3,10
EAST WHITTIER,2050048A,790,133,N,470,POLLING PLACE,70,44,1,16,0,4
EAST WHITTIER,2050048A,790,133,N,0,VBM PORTION,69,38,7,7,1,6
EAST WHITTIER,2050048A,790,133,N,470,TOTAL,139,82,8,23,1,10
HACIENDA HEIGHTS,2630016A,1011,133,N,1284,POLLING PLACE,112,43,10,34,2,13
HACIENDA HEIGHTS,2630016A,1011,133,N,0,VBM PORTION,125,63,12,17,5,13
HACIENDA HEIGHTS,2630016A,1011,133,N,1284,TOTAL,237,106,22,51,7,26
HACIENDA HEIGHTS,2630018A,1012,133,N,1413,POLLING PLACE,122,40,20,35,2,14
HACIENDA HEIGHTS,2630018A,1012,133,N,0,VBM PORTION,146,59,12,35,1,22
HACIENDA HEIGHTS,2630018A,1012,133,N,1413,TOTAL,268,99,32,70,3,36
HACIENDA HEIGHTS,2630023A,1013,133,N,923,POLLING PLACE,41,18,5,14,1,3
HACIENDA HEIGHTS,2630023A,1013,133,N,0,VBM PORTION,49,17,9,15,0,4
HACIENDA HEIGHTS,2630023A,1013,133,N,923,TOTAL,90,35,14,29,1,7
HACIENDA HEIGHTS,2630026A,1014,133,N,545,POLLING PLACE,28,6,5,11,0,4
HACIENDA HEIGHTS,2630026A,1014,133,N,0,VBM PORTION,16,5,2,7,0,2
HACIENDA HEIGHTS,2630026A,1014,133,N,545,TOTAL,44,11,7,18,0,6
HACIENDA HEIGHTS,2630036A,1015,133,N,785,POLLING PLACE,61,19,8,16,1,13
HACIENDA HEIGHTS,2630036A,1015,133,N,0,VBM PORTION,59,20,7,17,3,8
HACIENDA HEIGHTS,2630036A,1015,133,N,785,TOTAL,120,39,15,33,4,21
HACIENDA HEIGHTS,2630049A,1016,133,N,1119,POLLING PLACE,100,52,1,28,0,6
HACIENDA HEIGHTS,2630049A,1016,133,N,0,VBM PORTION,104,59,6,14,5,6
HACIENDA HEIGHTS,2630049A,1016,133,N,1119,TOTAL,204,111,7,42,5,12
HACIENDA HEIGHTS,2630062A,1017,133,N,1130,POLLING PLACE,48,16,3,20,1,5
HACIENDA HEIGHTS,2630062A,1017,133,N,0,VBM PORTION,72,36,4,16,1,11
HACIENDA HEIGHTS,2630062A,1017,133,N,1130,TOTAL,120,52,7,36,2,16
HACIENDA HEIGHTS,2630064A,1018,133,N,1009,POLLING PLACE,79,19,11,20,3,19
HACIENDA HEIGHTS,2630064A,1018,133,N,0,VBM PORTION,69,25,7,20,3,10
HACIENDA HEIGHTS,2630064A,1018,133,N,1009,TOTAL,148,44,18,40,6,29
HACIENDA HEIGHTS,2630066A,1019,133,N,1125,POLLING PLACE,93,47,6,25,3,4
HACIENDA HEIGHTS,2630066A,1019,133,N,0,VBM PORTION,98,39,11,21,0,16
HACIENDA HEIGHTS,2630066A,1019,133,N,1125,TOTAL,191,86,17,46,3,20
HACIENDA HEIGHTS,2630066B,1020,133,N,1028,POLLING PLACE,67,23,6,22,0,12
HACIENDA HEIGHTS,2630066B,1020,133,N,0,VBM PORTION,60,25,6,12,4,10
HACIENDA HEIGHTS,2630066B,1020,133,N,1028,TOTAL,127,48,12,34,4,22
HACIENDA HEIGHTS,2630081A,1021,133,N,790,POLLING PLACE,71,35,5,15,2,11
HACIENDA HEIGHTS,2630081A,1021,133,N,0,VBM PORTION,86,30,6,20,1,12
HACIENDA HEIGHTS,2630081A,1021,133,N,790,TOTAL,157,65,11,35,3,23
HACIENDA HEIGHTS,2630083A,1022,133,N,1138,POLLING PLACE,93,42,7,27,0,12
HACIENDA HEIGHTS,2630083A,1022,133,N,0,VBM PORTION,154,77,11,29,2,11
HACIENDA HEIGHTS,2630083A,1022,133,N,1138,TOTAL,247,119,18,56,2,23
HACIENDA HEIGHTS,2630093A,1023,133,N,939,POLLING PLACE,94,52,2,21,2,15
HACIENDA HEIGHTS,2630093A,1023,133,N,0,VBM PORTION,88,44,3,5,2,13
HACIENDA HEIGHTS,2630093A,1023,133,N,939,TOTAL,182,96,5,26,4,28
HACIENDA HEIGHTS,2630097A,1024,133,N,906,POLLING PLACE,54,14,7,15,2,12
HACIENDA HEIGHTS,2630097A,1024,133,N,0,VBM PORTION,42,21,3,8,1,7
HACIENDA HEIGHTS,2630097A,1024,133,N,906,TOTAL,96,35,10,23,3,19
HACIENDA HEIGHTS,2630142A,1025,133,N,1075,POLLING PLACE,92,42,4,22,3,13
HACIENDA HEIGHTS,2630142A,1025,133,N,0,VBM PORTION,152,69,12,18,1,26
HACIENDA HEIGHTS,2630142A,1025,133,N,1075,TOTAL,244,111,16,40,4,39
HACIENDA HEIGHTS,2630158C,1026,133,N,1154,POLLING PLACE,98,46,6,21,5,9
HACIENDA HEIGHTS,2630158C,1026,133,N,0,VBM PORTION,141,71,13,19,0,12
HACIENDA HEIGHTS,2630158C,1026,133,N,1154,TOTAL,239,117,19,40,5,21
HACIENDA HEIGHTS,2630172A,1027,133,N,1399,POLLING PLACE,101,44,10,23,1,11
HACIENDA HEIGHTS,2630172A,1027,133,N,0,VBM PORTION,145,63,6,30,3,15
HACIENDA HEIGHTS,2630172A,1027,133,N,1399,TOTAL,246,107,16,53,4,26
HACIENDA HEIGHTS,2630177A,1028,133,N,944,POLLING PLACE,77,31,7,22,3,5
HACIENDA HEIGHTS,2630177A,1028,133,N,0,VBM PORTION,120,49,19,10,1,23
HACIENDA HEIGHTS,2630177A,1028,133,N,944,TOTAL,197,80,26,32,4,28
HACIENDA HEIGHTS,2630179A,1029,133,N,1200,POLLING PLACE,61,27,1,10,1,14
HACIENDA HEIGHTS,2630179A,1029,133,N,0,VBM PORTION,125,52,5,22,5,17
HACIENDA HEIGHTS,2630179A,1029,133,N,1200,TOTAL,186,79,6,32,6,31
HACIENDA HEIGHTS,2630190A,1030,133,N,1044,POLLING PLACE,107,49,5,31,1,13
HACIENDA HEIGHTS,2630190A,1030,133,N,0,VBM PORTION,97,54,3,12,2,16
HACIENDA HEIGHTS,2630190A,1030,133,N,1044,TOTAL,204,103,8,43,3,29
HACIENDA HEIGHTS,2630191B,1031,133,N,790,POLLING PLACE,49,19,3,17,2,1
HACIENDA HEIGHTS,2630191B,1031,133,N,0,VBM PORTION,57,17,5,11,0,10
HACIENDA HEIGHTS,2630191B,1031,133,N,790,TOTAL,106,36,8,28,2,11
HACIENDA HEIGHTS,2630192A,1032,133,N,985,POLLING PLACE,91,44,7,22,2,9
HACIENDA HEIGHTS,2630192A,1032,133,N,0,VBM PORTION,70,38,6,12,0,7
HACIENDA HEIGHTS,2630192A,1032,133,N,985,TOTAL,161,82,13,34,2,16
HACIENDA HEIGHTS,2630193C,1033,133,N,1227,POLLING PLACE,106,37,11,24,8,20
HACIENDA HEIGHTS,2630193C,1033,133,N,0,VBM PORTION,70,24,5,23,2,3
HACIENDA HEIGHTS,2630193C,1033,133,N,1227,TOTAL,176,61,16,47,10,23
HACIENDA HEIGHTS,2630195A,1034,133,N,1044,POLLING PLACE,107,36,10,39,2,13
HACIENDA HEIGHTS,2630195A,1034,133,N,0,VBM PORTION,85,37,3,21,2,7
HACIENDA HEIGHTS,2630195A,1034,133,N,1044,TOTAL,192,73,13,60,4,20
HACIENDA HEIGHTS,2630199A,1035,133,N,1204,POLLING PLACE,139,67,14,20,4,16
HACIENDA HEIGHTS,2630199A,1035,133,N,0,VBM PORTION,153,80,9,26,0,13
HACIENDA HEIGHTS,2630199A,1035,133,N,1204,TOTAL,292,147,23,46,4,29
HACIENDA HEIGHTS,2630202A,1036,133,N,1172,POLLING PLACE,99,48,10,22,1,9
HACIENDA HEIGHTS,2630202A,1036,133,N,0,VBM PORTION,98,43,7,19,1,12
HACIENDA HEIGHTS,2630202A,1036,133,N,1172,TOTAL,197,91,17,41,2,21
HACIENDA HEIGHTS,2630205A,1037,133,N,1272,POLLING PLACE,96,44,12,16,0,14
HACIENDA HEIGHTS,2630205A,1037,133,N,0,VBM PORTION,169,98,9,14,0,14
HACIENDA HEIGHTS,2630205A,1037,133,N,1272,TOTAL,265,142,21,30,0,28
HACIENDA HEIGHTS,2630206A,1038,133,N,1033,POLLING PLACE,52,11,9,15,3,10
HACIENDA HEIGHTS,2630206A,1038,133,N,0,VBM PORTION,68,19,6,23,4,8
HACIENDA HEIGHTS,2630206A,1038,133,N,1033,TOTAL,120,30,15,38,7,18
HAWAIIAN GARDENS,2650001A,1039,166,N,1190,POLLING PLACE,72,21,10,28,0,10
HAWAIIAN GARDENS,2650001A,1039,166,N,0,VBM PORTION,114,39,20,33,2,10
HAWAIIAN GARDENS,2650001A,1039,166,N,1190,TOTAL,186,60,30,61,2,20
HAWAIIAN GARDENS,2650002C,1040,166,N,899,POLLING PLACE,59,17,5,31,0,4
HAWAIIAN GARDENS,2650002C,1040,166,N,0,VBM PORTION,92,28,9,39,3,9
HAWAIIAN GARDENS,2650002C,1040,166,N,899,TOTAL,151,45,14,70,3,13
HAWAIIAN GARDENS,2650004A,1041,166,N,707,POLLING PLACE,31,7,3,18,0,3
HAWAIIAN GARDENS,2650004A,1041,166,N,0,VBM PORTION,19,10,2,4,0,2
HAWAIIAN GARDENS,2650004A,1041,166,N,707,TOTAL,50,17,5,22,0,5
HAWAIIAN GARDENS,2650005A,1042,166,N,1080,POLLING PLACE,70,17,4,38,1,4
HAWAIIAN GARDENS,2650005A,1042,166,N,0,VBM PORTION,52,11,12,20,1,1
HAWAIIAN GARDENS,2650005A,1042,166,N,1080,TOTAL,122,28,16,58,2,5
HAWAIIAN GARDENS,2650006A,1043,166,N,825,POLLING PLACE,60,9,5,33,0,10
HAWAIIAN GARDENS,2650006A,1043,166,N,0,VBM PORTION,34,7,1,18,2,5
HAWAIIAN GARDENS,2650006A,1043,166,N,825,TOTAL,94,16,6,51,2,15
HAWAIIAN GARDENS,2650006B,6059,166,Y,0,POLLING PLACE,0,0,0,0,0,0
HAWAIIAN GARDENS,2650006B,6059,166,Y,0,VBM PORTION,0,0,0,0,0,0
HAWAIIAN GARDENS,2650006B,6059,166,Y,0,TOTAL,0,0,0,0,0,0
LA HABRA HEIGHTS,3230001A,1189,133,N,535,POLLING PLACE,72,42,6,13,2,5
LA HABRA HEIGHTS,3230001A,1189,133,N,0,VBM PORTION,69,41,2,10,1,4
LA HABRA HEIGHTS,3230001A,1189,133,N,535,TOTAL,141,83,8,23,3,9
LA HABRA HEIGHTS,3230003A,1190,133,N,929,POLLING PLACE,114,68,10,14,0,9
LA HABRA HEIGHTS,3230003A,1190,133,N,0,VBM PORTION,134,94,10,16,1,5
LA HABRA HEIGHTS,3230003A,1190,133,N,929,TOTAL,248,162,20,30,1,14
LA HABRA HEIGHTS,3230004A,1191,133,N,1023,POLLING PLACE,97,51,7,22,0,11
LA HABRA HEIGHTS,3230004A,1191,133,N,0,VBM PORTION,169,113,9,23,1,8
LA HABRA HEIGHTS,3230004A,1191,133,N,1023,TOTAL,266,164,16,45,1,19
LA HABRA HEIGHTS,3230006A,1192,133,N,919,POLLING PLACE,89,61,4,15,1,3
LA HABRA HEIGHTS,3230006A,1192,133,N,0,VBM PORTION,129,88,3,20,0,7
LA HABRA HEIGHTS,3230006A,1192,133,N,919,TOTAL,218,149,7,35,1,10
LA HABRA HEIGHTS,3230009A,1193,133,N,373,POLLING PLACE,57,40,2,6,1,3
LA HABRA HEIGHTS,3230009A,1193,133,N,0,VBM PORTION,52,42,1,7,0,0
LA HABRA HEIGHTS,3230009A,1193,133,N,373,TOTAL,109,82,3,13,1,3
LA MIRADA,3300001A,1194,132,N,1053,POLLING PLACE,103,66,5,22,0,8
LA MIRADA,3300001A,1194,132,N,0,VBM PORTION,94,49,5,20,4,8
LA MIRADA,3300001A,1194,132,N,1053,TOTAL,197,115,10,42,4,16
LA MIRADA,3300003A,1195,132,N,1259,POLLING PLACE,139,78,9,41,2,2
LA MIRADA,3300003A,1195,132,N,0,VBM PORTION,95,45,10,19,1,16
LA MIRADA,3300003A,1195,132,N,1259,TOTAL,234,123,19,60,3,18
LA MIRADA,3300006A,1196,132,N,1010,POLLING PLACE,103,49,10,27,1,9
LA MIRADA,3300006A,1196,132,N,0,VBM PORTION,145,69,18,22,0,17
LA MIRADA,3300006A,1196,132,N,1010,TOTAL,248,118,28,49,1,26
LA MIRADA,3300007A,1197,132,N,1237,POLLING PLACE,127,61,12,35,1,7
LA MIRADA,3300007A,1197,132,N,0,VBM PORTION,106,59,18,12,0,9
LA MIRADA,3300007A,1197,132,N,1237,TOTAL,233,120,30,47,1,16
LA MIRADA,3300008C,1198,132,N,1048,POLLING PLACE,93,55,4,20,2,4
LA MIRADA,3300008C,1198,132,N,0,VBM PORTION,84,44,7,14,0,9
LA MIRADA,3300008C,1198,132,N,1048,TOTAL,177,99,11,34,2,13
LA MIRADA,3300009A,1199,132,N,706,POLLING PLACE,49,35,3,5,1,2
LA MIRADA,3300009A,1199,132,N,0,VBM PORTION,35,20,5,4,1,4
LA MIRADA,3300009A,1199,132,N,706,TOTAL,84,55,8,9,2,6
LA MIRADA,3300010A,1200,132,N,1363,POLLING PLACE,94,45,10,22,1,11
LA MIRADA,3300010A,1200,132,N,0,VBM PORTION,119,56,10,32,3,11
LA MIRADA,3300010A,1200,132,N,1363,TOTAL,213,101,20,54,4,22
LA MIRADA,3300014A,1201,132,N,1058,POLLING PLACE,60,19,13,18,1,3
