LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
AVOCADO HEIGHTS,0520002A,132,239,N,679,POLLING PLACE,132,67,60,
AVOCADO HEIGHTS,0520002A,132,239,N,,VBM PORTION,21,11,9,
AVOCADO HEIGHTS,0520002A,132,239,N,679,TOTAL,153,78,69,
AVOCADO HEIGHTS,0520005B,134,239,N,982,POLLING PLACE,,,,
AVOCADO HEIGHTS,0520005B,134,239,N,,VBM PORTION,28,18,5,
AVOCADO HEIGHTS,0520005B,134,239,N,982,TOTAL,28,18,5,
AVOCADO HEIGHTS,0520010A,139,239,N,711,POLLING PLACE,114,72,40,
AVOCADO HEIGHTS,0520010A,139,239,N,,VBM PORTION,39,26,11,
AVOCADO HEIGHTS,0520010A,139,239,N,711,TOTAL,153,98,51,
AVOCADO HEIGHTS,0520017A,141,239,N,557,POLLING PLACE,64,37,20,
AVOCADO HEIGHTS,0520017A,141,239,N,,VBM PORTION,20,13,6,
AVOCADO HEIGHTS,0520017A,141,239,N,557,TOTAL,84,50,26,
BALDWIN PARK,0600030F,6031,132,Y,127,POLLING PLACE,,,,
BALDWIN PARK,0600030F,6031,132,Y,,VBM PORTION,10,6,3,
BALDWIN PARK,0600030F,6031,132,Y,127,TOTAL,10,6,3,
BASSETT,0670005A,191,131,N,746,POLLING PLACE,113,63,45,
BASSETT,0670005A,191,131,N,,VBM PORTION,28,16,11,
BASSETT,0670005A,191,131,N,746,TOTAL,141,79,56,
BASSETT,0670006A,192,131,N,1027,POLLING PLACE,166,96,66,
BASSETT,0670006A,192,131,N,,VBM PORTION,44,33,8,
BASSETT,0670006A,192,131,N,1027,TOTAL,210,129,74,
BASSETT,0670010A,193,131,N,709,POLLING PLACE,104,57,39,
BASSETT,0670010A,193,131,N,,VBM PORTION,28,14,13,
BASSETT,0670010A,193,131,N,709,TOTAL,132,71,52,
BASSETT,0670141A,194,131,N,1113,POLLING PLACE,182,100,74,
BASSETT,0670141A,194,131,N,,VBM PORTION,43,32,7,
BASSETT,0670141A,194,131,N,1113,TOTAL,225,132,81,
BASSETT,0670142A,195,131,N,593,POLLING PLACE,103,43,54,
BASSETT,0670142A,195,131,N,,VBM PORTION,24,20,3,
BASSETT,0670142A,195,131,N,593,TOTAL,127,63,57,
BASSETT,0670143A,196,131,N,977,POLLING PLACE,171,108,55,
BASSETT,0670143A,196,131,N,,VBM PORTION,35,21,14,
BASSETT,0670143A,196,131,N,977,TOTAL,206,129,69,
BASSETT,0670144A,197,131,N,947,POLLING PLACE,167,106,54,
BASSETT,0670144A,197,131,N,,VBM PORTION,39,24,11,
BASSETT,0670144A,197,131,N,947,TOTAL,206,130,65,
INDUSTRY,2930006C,6101,239,Y,2,POLLING PLACE,,,,
INDUSTRY,2930006C,6101,239,Y,,VBM PORTION,,,,
INDUSTRY,2930006C,6101,239,Y,2,TOTAL,,,,
LA PUENTE,3330015A,1234,239,N,1186,POLLING PLACE,203,117,77,
LA PUENTE,3330015A,1234,239,N,,VBM PORTION,73,48,17,
LA PUENTE,3330015A,1234,239,N,1186,TOTAL,276,165,94,
VALINDA,7410015C,2750,131,N,202,POLLING PLACE,24,10,11,
VALINDA,7410015C,2750,131,N,,VBM PORTION,14,8,3,
VALINDA,7410015C,2750,131,N,202,TOTAL,38,18,14,
VALINDA,7410130B,2759,131,N,395,POLLING PLACE,65,38,25,
VALINDA,7410130B,2759,131,N,,VBM PORTION,15,5,6,
VALINDA,7410130B,2759,131,N,395,TOTAL,80,43,31,
WEST COVINA,7700140A,6263,131,Y,,POLLING PLACE,,,,
WEST COVINA,7700140A,6263,131,Y,,VBM PORTION,,,,
WEST COVINA,7700140A,6263,131,Y,,TOTAL,,,,
BALLOT GROUP 131,9990131A,8131,131,N,,POLLING PLACE,,,,
BALLOT GROUP 131,9990131A,8131,131,N,,VBM PORTION,,,,
BALLOT GROUP 131,9990131A,8131,131,N,,TOTAL,,,,
BALLOT GROUP 132,9990132A,8132,132,N,,POLLING PLACE,,,,
BALLOT GROUP 132,9990132A,8132,132,N,,VBM PORTION,,,,
BALLOT GROUP 132,9990132A,8132,132,N,,TOTAL,,,,
BALLOT GROUP 239,9990239A,8239,239,N,,POLLING PLACE,,,,
BALLOT GROUP 239,9990239A,8239,239,N,,VBM PORTION,,,,
BALLOT GROUP 239,9990239A,8239,239,N,,TOTAL,,,,
