LOCATION,PRECINCT,REGISTRATION,TYPE,BALLOTS CAST,TONY CARDENAS,VENICE J GAMBLE,WILLIAM O LEADER
CITY OF LOS ANGELES,N,263441,POLLING PLACE,17543,9994,1696,3797
CITY OF LOS ANGELES,N,0,VBM PORTION,16044,8913,1735,4001
CITY OF LOS ANGELES,N,263441,TOTAL,33577,18907,3431,7798
CITY OF SAN FERNANDO,N,9204,POLLING PLACE,638,360,59,131
CITY OF SAN FERNANDO,N,0,VBM PORTION,474,295,51,88
CITY OF SAN FERNANDO,N,9204,TOTAL,1110,655,110,219
CITY OF SANTA CLARITA,N,42,POLLING PLACE,0,0,0,0
CITY OF SANTA CLARITA,N,0,VBM PORTION,4,1,0,3
CITY OF SANTA CLARITA,N,42,TOTAL,4,1,0,3
UNINCORPORATED,N,106,POLLING PLACE,0,0,0,0
UNINCORPORATED,N,0,VBM PORTION,11,4,1,6
UNINCORPORATED,N,106,TOTAL,11,4,1,6
