LOCATION,PRECINCT,REGISTRATION,TYPE,BALLOTS CAST,ANDY WHALLON,ALAN LOWENTHAL
CITY OF AVALON,N,1730,POLLING PLACE,190,64,97
CITY OF AVALON,N,0,VBM PORTION,184,93,78
CITY OF AVALON,N,1730,TOTAL,374,157,175
CITY OF LAKEWOOD,N,11907,POLLING PLACE,1308,625,555
CITY OF LAKEWOOD,N,0,VBM PORTION,1135,518,551
CITY OF LAKEWOOD,N,11907,TOTAL,2442,1143,1106
CITY OF LONG BEACH,N,215886,POLLING PLACE,24323,7323,14248
CITY OF LONG BEACH,N,0,VBM PORTION,23749,8350,13799
CITY OF LONG BEACH,N,215886,TOTAL,48070,15673,28047
CITY OF SIGNAL HILL,N,6232,POLLING PLACE,779,240,462
CITY OF SIGNAL HILL,N,0,VBM PORTION,730,232,434
CITY OF SIGNAL HILL,N,6232,TOTAL,1509,472,896
UNINCORPORATED,N,1184,POLLING PLACE,148,57,76
UNINCORPORATED,N,0,VBM PORTION,121,57,55
UNINCORPORATED,N,1184,TOTAL,269,114,131
