LOCATION,PRECINCT,REGISTRATION,TYPE,BALLOTS CAST,HOLLY J MITCHELL,ISIDRO ARMENTA
1ST SUPERVISORIAL,N,20588,POLLING PLACE,1499,762,388
1ST SUPERVISORIAL,N,0,VBM PORTION,1385,755,230
1ST SUPERVISORIAL,N,20588,TOTAL,2884,1517,618
2ND SUPERVISORIAL,N,418351,POLLING PLACE,35420,24639,4474
2ND SUPERVISORIAL,N,0,VBM PORTION,28145,19953,2951
2ND SUPERVISORIAL,N,418351,TOTAL,63546,44592,7425
3RD SUPERVISORIAL,N,13911,POLLING PLACE,1338,947,121
3RD SUPERVISORIAL,N,0,VBM PORTION,1859,1224,137
3RD SUPERVISORIAL,N,13911,TOTAL,3196,2171,258
