LOCATION,PRECINCT,REGISTRATION,TYPE,BALLOTS CAST,SERENA R MURILLO
1ST SUPERVISORIAL,N,795106,POLLING PLACE,57284,38564
1ST SUPERVISORIAL,N,0,VBM PORTION,46486,30381
1ST SUPERVISORIAL,N,795106,TOTAL,103746,68945
2ND SUPERVISORIAL,N,902623,POLLING PLACE,73372,43727
2ND SUPERVISORIAL,N,0,VBM PORTION,57912,35161
2ND SUPERVISORIAL,N,902623,TOTAL,131237,78888
3RD SUPERVISORIAL,N,1020338,POLLING PLACE,94123,54982
3RD SUPERVISORIAL,N,0,VBM PORTION,90734,50569
3RD SUPERVISORIAL,N,1020338,TOTAL,184830,105551
4TH SUPERVISORIAL,N,1059419,POLLING PLACE,104493,64801
4TH SUPERVISORIAL,N,0,VBM PORTION,102019,61398
4TH SUPERVISORIAL,N,1059419,TOTAL,206473,126199
5TH SUPERVISORIAL,N,1045921,POLLING PLACE,94104,58729
5TH SUPERVISORIAL,N,0,VBM PORTION,103732,60771
5TH SUPERVISORIAL,N,1045921,TOTAL,197795,119500
