LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,MARK S REED,PABLO KLEINMAN,MICHAEL W POWELSON,BRAD SHERMAN,MARC LITCHMAN
AGOURA,0070001B,6005,56,Y,66,POLLING PLACE,0,0,0,0,0,0
AGOURA,0070001B,6005,56,Y,0,VBM PORTION,7,4,1,0,2,0
AGOURA,0070001B,6005,56,Y,66,TOTAL,7,4,1,0,2,0
AGOURA,0070008B,9,56,N,846,POLLING PLACE,44,16,8,0,17,0
AGOURA,0070008B,9,56,N,0,VBM PORTION,99,35,17,0,37,3
AGOURA,0070008B,9,56,N,846,TOTAL,143,51,25,0,54,3
BURBANK,0950012A,297,48,N,766,POLLING PLACE,65,18,6,2,28,6
BURBANK,0950012A,297,48,N,0,VBM PORTION,72,15,11,0,35,4
BURBANK,0950012A,297,48,N,766,TOTAL,137,33,17,2,63,10
BURBANK,0950016A,300,37,N,1270,POLLING PLACE,117,29,7,4,65,7
BURBANK,0950016A,300,37,N,0,VBM PORTION,133,28,20,4,66,7
BURBANK,0950016A,300,37,N,1270,TOTAL,250,57,27,8,131,14
BURBANK,0950017A,301,48,N,481,POLLING PLACE,38,7,4,1,17,5
BURBANK,0950017A,301,48,N,0,VBM PORTION,29,9,1,2,14,1
BURBANK,0950017A,301,48,N,481,TOTAL,67,16,5,3,31,6
BURBANK,0950035A,310,37,N,875,POLLING PLACE,46,8,3,4,27,3
BURBANK,0950035A,310,37,N,0,VBM PORTION,39,6,2,1,28,2
BURBANK,0950035A,310,37,N,875,TOTAL,85,14,5,5,55,5
BURBANK,0950040A,311,48,N,889,POLLING PLACE,99,29,6,5,44,5
BURBANK,0950040A,311,48,N,0,VBM PORTION,79,18,16,5,31,1
BURBANK,0950040A,311,48,N,889,TOTAL,178,47,22,10,75,6
BURBANK,0950175A,333,48,N,1254,POLLING PLACE,111,20,9,1,70,5
BURBANK,0950175A,333,48,N,0,VBM PORTION,87,22,8,5,45,6
BURBANK,0950175A,333,48,N,1254,TOTAL,198,42,17,6,115,11
BURBANK,0950177A,334,48,N,1421,POLLING PLACE,136,22,11,5,87,4
BURBANK,0950177A,334,48,N,0,VBM PORTION,132,22,16,3,73,8
BURBANK,0950177A,334,48,N,1421,TOTAL,268,44,27,8,160,12
BURBANK,0950178A,335,37,N,1331,POLLING PLACE,100,25,5,4,53,7
BURBANK,0950178A,335,37,N,0,VBM PORTION,118,21,17,5,63,3
BURBANK,0950178A,335,37,N,1331,TOTAL,218,46,22,9,116,10
BURBANK,0950180A,336,48,N,961,POLLING PLACE,86,18,7,7,40,2
BURBANK,0950180A,336,48,N,0,VBM PORTION,101,29,5,4,49,6
BURBANK,0950180A,336,48,N,961,TOTAL,187,47,12,11,89,8
BURBANK,0950181A,337,48,N,959,POLLING PLACE,98,25,7,1,57,5
BURBANK,0950181A,337,48,N,0,VBM PORTION,100,25,14,2,54,2
BURBANK,0950181A,337,48,N,959,TOTAL,198,50,21,3,111,7
BURBANK,0950182A,338,48,N,1095,POLLING PLACE,97,17,13,5,49,7
BURBANK,0950182A,338,48,N,0,VBM PORTION,83,15,11,1,47,2
BURBANK,0950182A,338,48,N,1095,TOTAL,180,32,24,6,96,9
BURBANK,0950189A,342,37,N,937,POLLING PLACE,85,12,8,7,50,1
BURBANK,0950189A,342,37,N,0,VBM PORTION,81,20,11,6,36,4
BURBANK,0950189A,342,37,N,937,TOTAL,166,32,19,13,86,5
BURBANK,0950191A,343,37,N,956,POLLING PLACE,62,9,8,4,35,6
BURBANK,0950191A,343,37,N,0,VBM PORTION,75,20,11,4,35,4
BURBANK,0950191A,343,37,N,956,TOTAL,137,29,19,8,70,10
BURBANK,0950193A,344,37,N,1015,POLLING PLACE,80,19,8,8,37,5
BURBANK,0950193A,344,37,N,0,VBM PORTION,80,15,10,4,36,8
BURBANK,0950193A,344,37,N,1015,TOTAL,160,34,18,12,73,13
BURBANK,0950194A,345,37,N,930,POLLING PLACE,91,24,9,1,52,3
BURBANK,0950194A,345,37,N,0,VBM PORTION,79,21,9,1,39,3
BURBANK,0950194A,345,37,N,930,TOTAL,170,45,18,2,91,6
CHATSWORTH,1150002A,478,57,N,472,POLLING PLACE,51,16,3,4,24,3
CHATSWORTH,1150002A,478,57,N,0,VBM PORTION,36,9,11,0,14,2
CHATSWORTH,1150002A,478,57,N,472,TOTAL,87,25,14,4,38,5
CHATSWORTH,1150012A,479,57,N,606,POLLING PLACE,81,27,9,4,35,3
CHATSWORTH,1150012A,479,57,N,0,VBM PORTION,48,21,10,0,11,3
CHATSWORTH,1150012A,479,57,N,606,TOTAL,129,48,19,4,46,6
HIDDEN HILLS,2780001A,1089,56,N,610,POLLING PLACE,60,14,18,0,25,1
HIDDEN HILLS,2780001A,1089,56,N,0,VBM PORTION,63,18,16,0,25,2
HIDDEN HILLS,2780001A,1089,56,N,610,TOTAL,123,32,34,0,50,3
HIDDEN HILLS,2780002A,1090,56,N,726,POLLING PLACE,86,27,19,4,29,3
HIDDEN HILLS,2780002A,1090,56,N,0,VBM PORTION,59,23,12,0,20,3
HIDDEN HILLS,2780002A,1090,56,N,726,TOTAL,145,50,31,4,49,6
UNIVERSAL,7300001A,6169,63,Y,0,POLLING PLACE,0,0,0,0,0,0
UNIVERSAL,7300001A,6169,63,Y,0,VBM PORTION,1,0,0,0,1,0
UNIVERSAL,7300001A,6169,63,Y,0,TOTAL,1,0,0,0,1,0
WEST HILLS,7760001A,2900,56,N,525,POLLING PLACE,66,19,5,2,36,2
WEST HILLS,7760001A,2900,56,N,0,VBM PORTION,83,16,17,5,32,4
WEST HILLS,7760001A,2900,56,N,525,TOTAL,149,35,22,7,68,6
LOS ANGELES,9000016A,2979,14,N,750,POLLING PLACE,100,33,12,1,46,3
LOS ANGELES,9000016A,2979,14,N,0,VBM PORTION,91,27,14,1,42,2
LOS ANGELES,9000016A,2979,14,N,750,TOTAL,191,60,26,2,88,5
LOS ANGELES,9000017A,2980,14,N,1231,POLLING PLACE,160,34,19,10,77,8
LOS ANGELES,9000017A,2980,14,N,0,VBM PORTION,126,26,14,4,71,2
LOS ANGELES,9000017A,2980,14,N,1231,TOTAL,286,60,33,14,148,10
LOS ANGELES,9000023A,2983,14,N,1109,POLLING PLACE,143,62,12,2,52,6
LOS ANGELES,9000023A,2983,14,N,0,VBM PORTION,125,35,13,1,60,9
LOS ANGELES,9000023A,2983,14,N,1109,TOTAL,268,97,25,3,112,15
LOS ANGELES,9000024A,2984,14,N,1372,POLLING PLACE,181,53,23,6,83,4
LOS ANGELES,9000024A,2984,14,N,0,VBM PORTION,160,38,38,2,60,6
LOS ANGELES,9000024A,2984,14,N,1372,TOTAL,341,91,61,8,143,10
LOS ANGELES,9000025A,2985,57,N,1392,POLLING PLACE,103,27,11,3,53,5
LOS ANGELES,9000025A,2985,57,N,0,VBM PORTION,124,26,11,9,63,8
LOS ANGELES,9000025A,2985,57,N,1392,TOTAL,227,53,22,12,116,13
LOS ANGELES,9000028A,2987,57,N,1196,POLLING PLACE,99,23,14,6,46,3
LOS ANGELES,9000028A,2987,57,N,0,VBM PORTION,84,14,12,1,41,6
LOS ANGELES,9000028A,2987,57,N,1196,TOTAL,183,37,26,7,87,9
LOS ANGELES,9000030A,2989,57,N,986,POLLING PLACE,137,32,15,1,77,3
LOS ANGELES,9000030A,2989,57,N,0,VBM PORTION,107,19,35,1,44,3
LOS ANGELES,9000030A,2989,57,N,986,TOTAL,244,51,50,2,121,6
LOS ANGELES,9000031A,2990,57,N,1114,POLLING PLACE,122,29,18,3,61,6
LOS ANGELES,9000031A,2990,57,N,0,VBM PORTION,107,27,12,3,45,10
LOS ANGELES,9000031A,2990,57,N,1114,TOTAL,229,56,30,6,106,16
LOS ANGELES,9000033A,2991,57,N,903,POLLING PLACE,121,33,17,3,63,2
LOS ANGELES,9000033A,2991,57,N,0,VBM PORTION,115,25,22,1,58,2
LOS ANGELES,9000033A,2991,57,N,903,TOTAL,236,58,39,4,121,4
LOS ANGELES,9000034B,2992,57,N,1029,POLLING PLACE,103,23,18,2,48,4
LOS ANGELES,9000034B,2992,57,N,0,VBM PORTION,123,29,21,3,55,6
LOS ANGELES,9000034B,2992,57,N,1029,TOTAL,226,52,39,5,103,10
LOS ANGELES,9000058A,3003,64,N,1236,POLLING PLACE,112,24,3,4,63,10
LOS ANGELES,9000058A,3003,64,N,0,VBM PORTION,83,14,12,3,46,7
LOS ANGELES,9000058A,3003,64,N,1236,TOTAL,195,38,15,7,109,17
LOS ANGELES,9000062A,3006,54,N,1100,POLLING PLACE,64,17,4,5,24,5
LOS ANGELES,9000062A,3006,54,N,0,VBM PORTION,73,6,5,3,46,8
LOS ANGELES,9000062A,3006,54,N,1100,TOTAL,137,23,9,8,70,13
LOS ANGELES,9000063B,3007,54,N,1135,POLLING PLACE,63,9,2,0,48,2
LOS ANGELES,9000063B,3007,54,N,0,VBM PORTION,79,8,18,1,43,6
LOS ANGELES,9000063B,3007,54,N,1135,TOTAL,142,17,20,1,91,8
LOS ANGELES,9000064A,3008,56,N,1358,POLLING PLACE,84,16,5,6,50,2
LOS ANGELES,9000064A,3008,56,N,0,VBM PORTION,83,23,5,4,43,3
LOS ANGELES,9000064A,3008,56,N,1358,TOTAL,167,39,10,10,93,5
LOS ANGELES,9000065A,3009,54,N,1076,POLLING PLACE,116,35,9,2,57,2
LOS ANGELES,9000065A,3009,54,N,0,VBM PORTION,95,9,9,5,58,8
LOS ANGELES,9000065A,3009,54,N,1076,TOTAL,211,44,18,7,115,10
LOS ANGELES,9000071A,3013,56,N,1235,POLLING PLACE,100,25,13,2,50,6
LOS ANGELES,9000071A,3013,56,N,0,VBM PORTION,95,14,11,3,51,10
LOS ANGELES,9000071A,3013,56,N,1235,TOTAL,195,39,24,5,101,16
LOS ANGELES,9000083A,3024,64,N,1367,POLLING PLACE,122,32,9,7,56,9
LOS ANGELES,9000083A,3024,64,N,0,VBM PORTION,110,15,10,5,60,14
LOS ANGELES,9000083A,3024,64,N,1367,TOTAL,232,47,19,12,116,23
LOS ANGELES,9000084A,3025,57,N,1144,POLLING PLACE,125,36,9,6,64,3
LOS ANGELES,9000084A,3025,57,N,0,VBM PORTION,114,27,17,8,51,7
LOS ANGELES,9000084A,3025,57,N,1144,TOTAL,239,63,26,14,115,10
LOS ANGELES,9000086A,3026,64,N,1286,POLLING PLACE,151,38,9,5,89,5
LOS ANGELES,9000086A,3026,64,N,0,VBM PORTION,90,12,11,3,50,5
LOS ANGELES,9000086A,3026,64,N,1286,TOTAL,241,50,20,8,139,10
LOS ANGELES,9000092A,3031,56,N,1312,POLLING PLACE,110,19,12,2,57,10
LOS ANGELES,9000092A,3031,56,N,0,VBM PORTION,118,16,22,0,67,8
LOS ANGELES,9000092A,3031,56,N,1312,TOTAL,228,35,34,2,124,18
LOS ANGELES,9000095A,3033,14,N,844,POLLING PLACE,69,29,6,3,22,3
LOS ANGELES,9000095A,3033,14,N,0,VBM PORTION,75,17,10,5,32,2
LOS ANGELES,9000095A,3033,14,N,844,TOTAL,144,46,16,8,54,5
LOS ANGELES,9000096A,3034,56,N,1233,POLLING PLACE,94,29,6,7,38,6
LOS ANGELES,9000096A,3034,56,N,0,VBM PORTION,149,34,25,2,68,11
LOS ANGELES,9000096A,3034,56,N,1233,TOTAL,243,63,31,9,106,17
LOS ANGELES,9000098A,3036,56,N,1427,POLLING PLACE,69,12,4,2,38,3
LOS ANGELES,9000098A,3036,56,N,0,VBM PORTION,69,9,2,1,46,5
LOS ANGELES,9000098A,3036,56,N,1427,TOTAL,138,21,6,3,84,8
LOS ANGELES,9000099B,3037,56,N,1219,POLLING PLACE,76,12,2,1,47,10
LOS ANGELES,9000099B,3037,56,N,0,VBM PORTION,112,24,13,2,57,6
LOS ANGELES,9000099B,3037,56,N,1219,TOTAL,188,36,15,3,104,16
LOS ANGELES,9000104A,3040,14,N,1117,POLLING PLACE,129,43,15,7,54,4
LOS ANGELES,9000104A,3040,14,N,0,VBM PORTION,123,40,22,5,46,4
LOS ANGELES,9000104A,3040,14,N,1117,TOTAL,252,83,37,12,100,8
LOS ANGELES,9000112B,3042,56,N,1544,POLLING PLACE,94,29,8,4,44,6
LOS ANGELES,9000112B,3042,56,N,0,VBM PORTION,154,30,18,7,90,5
LOS ANGELES,9000112B,3042,56,N,1544,TOTAL,248,59,26,11,134,11
LOS ANGELES,9000115A,3044,56,N,1146,POLLING PLACE,66,8,4,1,44,4
LOS ANGELES,9000115A,3044,56,N,0,VBM PORTION,63,10,10,4,32,3
LOS ANGELES,9000115A,3044,56,N,1146,TOTAL,129,18,14,5,76,7
LOS ANGELES,9000118A,3046,51,N,1378,POLLING PLACE,112,29,16,2,45,3
LOS ANGELES,9000118A,3046,51,N,0,VBM PORTION,117,30,19,5,48,4
LOS ANGELES,9000118A,3046,51,N,1378,TOTAL,229,59,35,7,93,7
LOS ANGELES,9000128A,3052,56,N,984,POLLING PLACE,66,11,4,2,43,3
LOS ANGELES,9000128A,3052,56,N,0,VBM PORTION,74,14,7,1,42,4
LOS ANGELES,9000128A,3052,56,N,984,TOTAL,140,25,11,3,85,7
LOS ANGELES,9000129C,3053,56,N,1479,POLLING PLACE,91,14,5,6,55,3
LOS ANGELES,9000129C,3053,56,N,0,VBM PORTION,119,22,13,5,64,9
LOS ANGELES,9000129C,3053,56,N,1479,TOTAL,210,36,18,11,119,12
LOS ANGELES,9000131A,3054,54,N,1397,POLLING PLACE,97,24,9,2,54,6
LOS ANGELES,9000131A,3054,54,N,0,VBM PORTION,96,20,7,0,63,3
LOS ANGELES,9000131A,3054,54,N,1397,TOTAL,193,44,16,2,117,9
LOS ANGELES,9000132A,3055,54,N,1206,POLLING PLACE,86,11,2,7,54,5
LOS ANGELES,9000132A,3055,54,N,0,VBM PORTION,64,2,5,1,53,2
LOS ANGELES,9000132A,3055,54,N,1206,TOTAL,150,13,7,8,107,7
LOS ANGELES,9000154B,3069,63,N,1282,POLLING PLACE,154,25,13,4,89,14
LOS ANGELES,9000154B,3069,63,N,0,VBM PORTION,143,18,20,5,86,6
LOS ANGELES,9000154B,3069,63,N,1282,TOTAL,297,43,33,9,175,20
LOS ANGELES,9000155A,3070,64,N,1301,POLLING PLACE,109,18,13,2,59,9
LOS ANGELES,9000155A,3070,64,N,0,VBM PORTION,95,14,11,3,53,9
LOS ANGELES,9000155A,3070,64,N,1301,TOTAL,204,32,24,5,112,18
LOS ANGELES,9000155B,3071,64,N,1372,POLLING PLACE,94,22,12,5,41,7
LOS ANGELES,9000155B,3071,64,N,0,VBM PORTION,101,19,9,4,63,2
LOS ANGELES,9000155B,3071,64,N,1372,TOTAL,195,41,21,9,104,9
LOS ANGELES,9000158A,3073,57,N,1213,POLLING PLACE,107,26,16,1,59,0
LOS ANGELES,9000158A,3073,57,N,0,VBM PORTION,145,34,18,4,73,8
LOS ANGELES,9000158A,3073,57,N,1213,TOTAL,252,60,34,5,132,8
LOS ANGELES,9000160A,3074,64,N,881,POLLING PLACE,64,17,6,0,37,3
LOS ANGELES,9000160A,3074,64,N,0,VBM PORTION,95,12,9,4,54,4
LOS ANGELES,9000160A,3074,64,N,881,TOTAL,159,29,15,4,91,7
LOS ANGELES,9000172A,3078,64,N,1026,POLLING PLACE,73,14,6,3,39,2
LOS ANGELES,9000172A,3078,64,N,0,VBM PORTION,91,12,13,4,51,9
LOS ANGELES,9000172A,3078,64,N,1026,TOTAL,164,26,19,7,90,11
LOS ANGELES,9000174A,3079,56,N,861,POLLING PLACE,77,17,7,3,41,4
LOS ANGELES,9000174A,3079,56,N,0,VBM PORTION,101,10,6,5,66,10
LOS ANGELES,9000174A,3079,56,N,861,TOTAL,178,27,13,8,107,14
LOS ANGELES,9000175A,3080,56,N,1143,POLLING PLACE,80,14,7,2,44,7
LOS ANGELES,9000175A,3080,56,N,0,VBM PORTION,94,21,6,4,59,1
LOS ANGELES,9000175A,3080,56,N,1143,TOTAL,174,35,13,6,103,8
LOS ANGELES,9000176A,3081,57,N,1166,POLLING PLACE,140,43,27,2,49,6
LOS ANGELES,9000176A,3081,57,N,0,VBM PORTION,179,27,23,4,107,8
LOS ANGELES,9000176A,3081,57,N,1166,TOTAL,319,70,50,6,156,14
LOS ANGELES,9000180A,3084,54,N,1305,POLLING PLACE,64,19,3,5,31,3
LOS ANGELES,9000180A,3084,54,N,0,VBM PORTION,96,15,5,5,61,5
LOS ANGELES,9000180A,3084,54,N,1305,TOTAL,160,34,8,10,92,8
LOS ANGELES,9000181A,3085,54,N,1212,POLLING PLACE,79,12,5,3,54,3
LOS ANGELES,9000181A,3085,54,N,0,VBM PORTION,85,12,8,2,48,5
LOS ANGELES,9000181A,3085,54,N,1212,TOTAL,164,24,13,5,102,8
LOS ANGELES,9000182A,3086,54,N,1375,POLLING PLACE,79,7,7,5,44,5
LOS ANGELES,9000182A,3086,54,N,0,VBM PORTION,119,19,13,7,68,3
LOS ANGELES,9000182A,3086,54,N,1375,TOTAL,198,26,20,12,112,8
LOS ANGELES,9000185C,3088,14,N,1566,POLLING PLACE,89,17,12,2,45,2
LOS ANGELES,9000185C,3088,14,N,0,VBM PORTION,153,22,21,4,85,7
LOS ANGELES,9000185C,3088,14,N,1566,TOTAL,242,39,33,6,130,9
LOS ANGELES,9000187A,3089,56,N,1366,POLLING PLACE,138,15,8,3,92,3
LOS ANGELES,9000187A,3089,56,N,0,VBM PORTION,189,23,20,5,121,12
LOS ANGELES,9000187A,3089,56,N,1366,TOTAL,327,38,28,8,213,15
LOS ANGELES,9000189C,3090,56,N,1066,POLLING PLACE,97,22,13,6,44,7
LOS ANGELES,9000189C,3090,56,N,0,VBM PORTION,122,11,13,4,74,12
LOS ANGELES,9000189C,3090,56,N,1066,TOTAL,219,33,26,10,118,19
LOS ANGELES,9000191A,3091,57,N,997,POLLING PLACE,83,27,11,3,33,6
LOS ANGELES,9000191A,3091,57,N,0,VBM PORTION,96,24,12,10,41,3
LOS ANGELES,9000191A,3091,57,N,997,TOTAL,179,51,23,13,74,9
LOS ANGELES,9000192A,3092,64,N,1161,POLLING PLACE,99,11,14,3,51,9
LOS ANGELES,9000192A,3092,64,N,0,VBM PORTION,82,10,18,0,43,6
LOS ANGELES,9000192A,3092,64,N,1161,TOTAL,181,21,32,3,94,15
LOS ANGELES,9000203A,3096,56,N,1204,POLLING PLACE,115,22,12,3,72,4
LOS ANGELES,9000203A,3096,56,N,0,VBM PORTION,110,9,22,2,67,6
LOS ANGELES,9000203A,3096,56,N,1204,TOTAL,225,31,34,5,139,10
LOS ANGELES,9000204A,3097,56,N,1148,POLLING PLACE,93,20,11,2,45,5
LOS ANGELES,9000204A,3097,56,N,0,VBM PORTION,118,28,14,4,64,3
LOS ANGELES,9000204A,3097,56,N,1148,TOTAL,211,48,25,6,109,8
LOS ANGELES,9000206A,3099,56,N,1461,POLLING PLACE,99,18,10,3,55,5
LOS ANGELES,9000206A,3099,56,N,0,VBM PORTION,93,19,6,5,56,3
LOS ANGELES,9000206A,3099,56,N,1461,TOTAL,192,37,16,8,111,8
LOS ANGELES,9000207B,3100,56,N,840,POLLING PLACE,83,15,15,1,45,1
LOS ANGELES,9000207B,3100,56,N,0,VBM PORTION,92,16,9,5,45,5
LOS ANGELES,9000207B,3100,56,N,840,TOTAL,175,31,24,6,90,6
LOS ANGELES,9000212B,3101,56,N,1043,POLLING PLACE,128,35,21,5,53,10
LOS ANGELES,9000212B,3101,56,N,0,VBM PORTION,73,14,8,2,41,4
LOS ANGELES,9000212B,3101,56,N,1043,TOTAL,201,49,29,7,94,14
LOS ANGELES,9000213B,3102,56,N,1300,POLLING PLACE,117,29,21,2,58,4
LOS ANGELES,9000213B,3102,56,N,0,VBM PORTION,141,24,11,2,87,11
LOS ANGELES,9000213B,3102,56,N,1300,TOTAL,258,53,32,4,145,15
LOS ANGELES,9000215B,3105,63,N,1415,POLLING PLACE,125,10,14,3,82,5
LOS ANGELES,9000215B,3105,63,N,0,VBM PORTION,161,22,14,10,90,12
LOS ANGELES,9000215B,3105,63,N,1415,TOTAL,286,32,28,13,172,17
LOS ANGELES,9000224A,3109,9,N,1535,POLLING PLACE,105,24,5,5,57,4
LOS ANGELES,9000224A,3109,9,N,0,VBM PORTION,102,8,12,8,60,7
LOS ANGELES,9000224A,3109,9,N,1535,TOTAL,207,32,17,13,117,11
LOS ANGELES,9000225A,3110,56,N,1015,POLLING PLACE,87,14,13,1,46,6
LOS ANGELES,9000225A,3110,56,N,0,VBM PORTION,68,12,4,2,41,5
LOS ANGELES,9000225A,3110,56,N,1015,TOTAL,155,26,17,3,87,11
LOS ANGELES,9000228A,3111,56,N,1317,POLLING PLACE,76,11,6,2,49,2
LOS ANGELES,9000228A,3111,56,N,0,VBM PORTION,125,24,8,4,78,6
LOS ANGELES,9000228A,3111,56,N,1317,TOTAL,201,35,14,6,127,8
LOS ANGELES,9000229A,3112,56,N,1165,POLLING PLACE,167,31,23,4,94,4
LOS ANGELES,9000229A,3112,56,N,0,VBM PORTION,139,19,22,3,79,7
LOS ANGELES,9000229A,3112,56,N,1165,TOTAL,306,50,45,7,173,11
LOS ANGELES,9000230A,3113,56,N,1044,POLLING PLACE,124,20,18,5,67,5
LOS ANGELES,9000230A,3113,56,N,0,VBM PORTION,130,17,20,7,69,11
LOS ANGELES,9000230A,3113,56,N,1044,TOTAL,254,37,38,12,136,16
LOS ANGELES,9000231A,3114,63,N,1294,POLLING PLACE,162,18,13,11,102,8
LOS ANGELES,9000231A,3114,63,N,0,VBM PORTION,134,11,11,8,90,7
LOS ANGELES,9000231A,3114,63,N,1294,TOTAL,296,29,24,19,192,15
LOS ANGELES,9000234A,3116,56,N,1164,POLLING PLACE,137,17,19,7,82,8
LOS ANGELES,9000234A,3116,56,N,0,VBM PORTION,94,29,11,3,36,8
LOS ANGELES,9000234A,3116,56,N,1164,TOTAL,231,46,30,10,118,16
LOS ANGELES,9000246A,3120,56,N,1095,POLLING PLACE,111,27,14,4,55,1
LOS ANGELES,9000246A,3120,56,N,0,VBM PORTION,104,33,13,0,41,9
LOS ANGELES,9000246A,3120,56,N,1095,TOTAL,215,60,27,4,96,10
LOS ANGELES,9000250B,3123,56,N,1332,POLLING PLACE,84,19,7,2,43,5
LOS ANGELES,9000250B,3123,56,N,0,VBM PORTION,103,19,11,2,62,4
LOS ANGELES,9000250B,3123,56,N,1332,TOTAL,187,38,18,4,105,9
LOS ANGELES,9000251A,3124,63,N,824,POLLING PLACE,129,20,12,3,80,8
LOS ANGELES,9000251A,3124,63,N,0,VBM PORTION,73,13,9,3,33,10
LOS ANGELES,9000251A,3124,63,N,824,TOTAL,202,33,21,6,113,18
LOS ANGELES,9000254A,3126,56,N,1093,POLLING PLACE,107,17,9,5,62,8
LOS ANGELES,9000254A,3126,56,N,0,VBM PORTION,90,10,7,5,51,9
LOS ANGELES,9000254A,3126,56,N,1093,TOTAL,197,27,16,10,113,17
LOS ANGELES,9000255A,3127,56,N,1457,POLLING PLACE,94,15,14,6,46,4
LOS ANGELES,9000255A,3127,56,N,0,VBM PORTION,126,11,13,4,86,7
LOS ANGELES,9000255A,3127,56,N,1457,TOTAL,220,26,27,10,132,11
LOS ANGELES,9000257B,3128,56,N,1198,POLLING PLACE,85,18,6,6,45,7
LOS ANGELES,9000257B,3128,56,N,0,VBM PORTION,95,22,4,0,55,6
LOS ANGELES,9000257B,3128,56,N,1198,TOTAL,180,40,10,6,100,13
LOS ANGELES,9000259A,3129,56,N,1273,POLLING PLACE,86,6,12,3,51,7
LOS ANGELES,9000259A,3129,56,N,0,VBM PORTION,130,18,15,3,82,6
LOS ANGELES,9000259A,3129,56,N,1273,TOTAL,216,24,27,6,133,13
LOS ANGELES,9000260A,3130,63,N,966,POLLING PLACE,89,18,10,4,46,4
LOS ANGELES,9000260A,3130,63,N,0,VBM PORTION,176,13,21,9,97,17
LOS ANGELES,9000260A,3130,63,N,966,TOTAL,265,31,31,13,143,21
LOS ANGELES,9000261C,3131,63,N,935,POLLING PLACE,65,6,3,4,40,7
LOS ANGELES,9000261C,3131,63,N,0,VBM PORTION,65,11,6,4,37,2
LOS ANGELES,9000261C,3131,63,N,935,TOTAL,130,17,9,8,77,9
LOS ANGELES,9000268A,3136,63,N,1383,POLLING PLACE,146,13,8,4,104,11
