LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,MARK S REED,PABLO KLEINMAN,MICHAEL W POWELSON,BRAD SHERMAN,MARC LITCHMAN
LOS ANGELES,9000268A,3136,63,N,0,VBM PORTION,163,20,10,3,102,13
LOS ANGELES,9000268A,3136,63,N,1383,TOTAL,309,33,18,7,206,24
LOS ANGELES,9000270A,3138,57,N,1298,POLLING PLACE,105,23,21,1,46,9
LOS ANGELES,9000270A,3138,57,N,0,VBM PORTION,106,12,18,7,56,10
LOS ANGELES,9000270A,3138,57,N,1298,TOTAL,211,35,39,8,102,19
LOS ANGELES,9000304A,3159,14,N,1261,POLLING PLACE,92,24,19,1,41,5
LOS ANGELES,9000304A,3159,14,N,0,VBM PORTION,118,23,22,9,47,7
LOS ANGELES,9000304A,3159,14,N,1261,TOTAL,210,47,41,10,88,12
LOS ANGELES,9000307A,3161,63,N,1085,POLLING PLACE,99,16,5,3,64,8
LOS ANGELES,9000307A,3161,63,N,0,VBM PORTION,86,12,8,4,55,4
LOS ANGELES,9000307A,3161,63,N,1085,TOTAL,185,28,13,7,119,12
LOS ANGELES,9000315C,3167,14,N,968,POLLING PLACE,142,44,16,2,69,4
LOS ANGELES,9000315C,3167,14,N,0,VBM PORTION,108,25,32,4,40,4
LOS ANGELES,9000315C,3167,14,N,968,TOTAL,250,69,48,6,109,8
LOS ANGELES,9000318B,3170,56,N,987,POLLING PLACE,88,23,14,2,39,6
LOS ANGELES,9000318B,3170,56,N,0,VBM PORTION,82,19,12,1,42,1
LOS ANGELES,9000318B,3170,56,N,987,TOTAL,170,42,26,3,81,7
LOS ANGELES,9000333A,3180,9,N,911,POLLING PLACE,90,22,7,2,51,2
LOS ANGELES,9000333A,3180,9,N,0,VBM PORTION,59,16,7,3,27,2
LOS ANGELES,9000333A,3180,9,N,911,TOTAL,149,38,14,5,78,4
LOS ANGELES,9000334A,3181,18,N,890,POLLING PLACE,57,14,7,1,32,2
LOS ANGELES,9000334A,3181,18,N,0,VBM PORTION,81,9,17,3,46,4
LOS ANGELES,9000334A,3181,18,N,890,TOTAL,138,23,24,4,78,6
LOS ANGELES,9000343A,3184,9,N,654,POLLING PLACE,71,14,5,2,38,4
LOS ANGELES,9000343A,3184,9,N,0,VBM PORTION,36,9,1,3,20,1
LOS ANGELES,9000343A,3184,9,N,654,TOTAL,107,23,6,5,58,5
LOS ANGELES,9000347A,3188,63,N,1206,POLLING PLACE,80,10,7,5,45,8
LOS ANGELES,9000347A,3188,63,N,0,VBM PORTION,84,14,5,3,46,9
LOS ANGELES,9000347A,3188,63,N,1206,TOTAL,164,24,12,8,91,17
LOS ANGELES,9000348C,3189,63,N,1002,POLLING PLACE,77,4,3,4,49,12
LOS ANGELES,9000348C,3189,63,N,0,VBM PORTION,86,4,6,2,52,14
LOS ANGELES,9000348C,3189,63,N,1002,TOTAL,163,8,9,6,101,26
LOS ANGELES,9000349D,6180,17,Y,0,POLLING PLACE,0,0,0,0,0,0
LOS ANGELES,9000349D,6180,17,Y,0,VBM PORTION,0,0,0,0,0,0
LOS ANGELES,9000349D,6180,17,Y,0,TOTAL,0,0,0,0,0,0
LOS ANGELES,9000359B,3195,56,N,1213,POLLING PLACE,49,14,3,2,26,0
LOS ANGELES,9000359B,3195,56,N,0,VBM PORTION,89,18,8,2,50,5
LOS ANGELES,9000359B,3195,56,N,1213,TOTAL,138,32,11,4,76,5
LOS ANGELES,9000393A,3217,57,N,1369,POLLING PLACE,70,21,5,3,32,5
LOS ANGELES,9000393A,3217,57,N,0,VBM PORTION,90,16,10,2,50,4
LOS ANGELES,9000393A,3217,57,N,1369,TOTAL,160,37,15,5,82,9
LOS ANGELES,9000401A,3223,57,N,793,POLLING PLACE,81,26,13,0,38,2
LOS ANGELES,9000401A,3223,57,N,0,VBM PORTION,101,23,21,4,45,3
LOS ANGELES,9000401A,3223,57,N,793,TOTAL,182,49,34,4,83,5
LOS ANGELES,9000402A,3224,63,N,1370,POLLING PLACE,144,18,5,6,92,8
LOS ANGELES,9000402A,3224,63,N,0,VBM PORTION,127,10,12,4,79,13
LOS ANGELES,9000402A,3224,63,N,1370,TOTAL,271,28,17,10,171,21
LOS ANGELES,9000410A,3231,63,N,1071,POLLING PLACE,81,11,5,3,46,8
LOS ANGELES,9000410A,3231,63,N,0,VBM PORTION,86,6,8,3,56,7
LOS ANGELES,9000410A,3231,63,N,1071,TOTAL,167,17,13,6,102,15
LOS ANGELES,9000414A,3233,56,N,1454,POLLING PLACE,75,16,3,3,45,4
LOS ANGELES,9000414A,3233,56,N,0,VBM PORTION,96,9,9,5,57,7
LOS ANGELES,9000414A,3233,56,N,1454,TOTAL,171,25,12,8,102,11
LOS ANGELES,9000414B,3234,56,N,1267,POLLING PLACE,98,17,11,5,51,8
LOS ANGELES,9000414B,3234,56,N,0,VBM PORTION,99,22,6,4,53,10
LOS ANGELES,9000414B,3234,56,N,1267,TOTAL,197,39,17,9,104,18
LOS ANGELES,9000419A,3238,54,N,1458,POLLING PLACE,79,19,2,7,42,1
LOS ANGELES,9000419A,3238,54,N,0,VBM PORTION,82,20,12,2,43,1
LOS ANGELES,9000419A,3238,54,N,1458,TOTAL,161,39,14,9,85,2
LOS ANGELES,9000422A,3239,63,N,1234,POLLING PLACE,132,21,9,6,78,12
LOS ANGELES,9000422A,3239,63,N,0,VBM PORTION,90,10,10,5,44,10
LOS ANGELES,9000422A,3239,63,N,1234,TOTAL,222,31,19,11,122,22
LOS ANGELES,9000423B,3240,56,N,1250,POLLING PLACE,110,24,9,6,63,1
LOS ANGELES,9000423B,3240,56,N,0,VBM PORTION,103,17,9,2,62,4
LOS ANGELES,9000423B,3240,56,N,1250,TOTAL,213,41,18,8,125,5
LOS ANGELES,9000425A,3241,64,N,1291,POLLING PLACE,147,42,13,6,64,6
LOS ANGELES,9000425A,3241,64,N,0,VBM PORTION,90,24,8,3,49,4
LOS ANGELES,9000425A,3241,64,N,1291,TOTAL,237,66,21,9,113,10
LOS ANGELES,9000428A,3243,63,N,844,POLLING PLACE,118,27,12,1,60,13
LOS ANGELES,9000428A,3243,63,N,0,VBM PORTION,75,20,9,1,29,7
LOS ANGELES,9000428A,3243,63,N,844,TOTAL,193,47,21,2,89,20
LOS ANGELES,9000436A,3244,64,N,1095,POLLING PLACE,90,18,11,3,46,2
LOS ANGELES,9000436A,3244,64,N,0,VBM PORTION,94,13,11,4,52,9
LOS ANGELES,9000436A,3244,64,N,1095,TOTAL,184,31,22,7,98,11
LOS ANGELES,9000492C,3273,63,N,887,POLLING PLACE,77,29,6,3,29,3
LOS ANGELES,9000492C,3273,63,N,0,VBM PORTION,81,21,11,3,31,11
LOS ANGELES,9000492C,3273,63,N,887,TOTAL,158,50,17,6,60,14
LOS ANGELES,9000511A,3289,63,N,1308,POLLING PLACE,84,18,2,3,44,8
LOS ANGELES,9000511A,3289,63,N,0,VBM PORTION,103,18,9,9,52,6
LOS ANGELES,9000511A,3289,63,N,1308,TOTAL,187,36,11,12,96,14
LOS ANGELES,9000525A,3299,56,N,1208,POLLING PLACE,84,13,7,0,51,5
LOS ANGELES,9000525A,3299,56,N,0,VBM PORTION,71,7,6,0,46,6
LOS ANGELES,9000525A,3299,56,N,1208,TOTAL,155,20,13,0,97,11
LOS ANGELES,9000548B,3310,56,N,1527,POLLING PLACE,77,14,5,5,48,3
LOS ANGELES,9000548B,3310,56,N,0,VBM PORTION,75,11,4,5,45,5
LOS ANGELES,9000548B,3310,56,N,1527,TOTAL,152,25,9,10,93,8
LOS ANGELES,9000557A,3318,56,N,1216,POLLING PLACE,68,18,8,1,34,5
LOS ANGELES,9000557A,3318,56,N,0,VBM PORTION,97,15,7,4,63,5
LOS ANGELES,9000557A,3318,56,N,1216,TOTAL,165,33,15,5,97,10
LOS ANGELES,9000559A,3320,50,N,1130,POLLING PLACE,55,16,2,4,27,1
LOS ANGELES,9000559A,3320,50,N,0,VBM PORTION,81,32,3,3,35,5
LOS ANGELES,9000559A,3320,50,N,1130,TOTAL,136,48,5,7,62,6
LOS ANGELES,9000596A,3340,63,N,1057,POLLING PLACE,122,17,6,5,75,11
LOS ANGELES,9000596A,3340,63,N,0,VBM PORTION,124,9,14,2,77,8
LOS ANGELES,9000596A,3340,63,N,1057,TOTAL,246,26,20,7,152,19
LOS ANGELES,9000611B,3351,63,N,1314,POLLING PLACE,101,15,28,3,47,6
LOS ANGELES,9000611B,3351,63,N,0,VBM PORTION,136,21,23,2,73,7
LOS ANGELES,9000611B,3351,63,N,1314,TOTAL,237,36,51,5,120,13
LOS ANGELES,9000612A,3352,14,N,1179,POLLING PLACE,115,31,21,4,48,6
LOS ANGELES,9000612A,3352,14,N,0,VBM PORTION,138,24,32,1,64,3
LOS ANGELES,9000612A,3352,14,N,1179,TOTAL,253,55,53,5,112,9
LOS ANGELES,9000624A,3356,57,N,1193,POLLING PLACE,134,37,19,2,58,9
LOS ANGELES,9000624A,3356,57,N,0,VBM PORTION,120,27,21,0,62,3
LOS ANGELES,9000624A,3356,57,N,1193,TOTAL,254,64,40,2,120,12
LOS ANGELES,9000689A,3382,56,N,1303,POLLING PLACE,98,19,10,3,58,1
LOS ANGELES,9000689A,3382,56,N,0,VBM PORTION,90,15,6,1,57,6
LOS ANGELES,9000689A,3382,56,N,1303,TOTAL,188,34,16,4,115,7
LOS ANGELES,9000711A,3391,54,N,1467,POLLING PLACE,90,16,4,3,53,4
LOS ANGELES,9000711A,3391,54,N,0,VBM PORTION,95,15,14,3,52,4
LOS ANGELES,9000711A,3391,54,N,1467,TOTAL,185,31,18,6,105,8
LOS ANGELES,9000713C,3393,56,N,1199,POLLING PLACE,67,9,10,1,42,2
LOS ANGELES,9000713C,3393,56,N,0,VBM PORTION,50,9,4,1,31,3
LOS ANGELES,9000713C,3393,56,N,1199,TOTAL,117,18,14,2,73,5
LOS ANGELES,9000742A,3404,56,N,1280,POLLING PLACE,124,9,14,3,81,8
LOS ANGELES,9000742A,3404,56,N,0,VBM PORTION,169,16,14,2,110,10
LOS ANGELES,9000742A,3404,56,N,1280,TOTAL,293,25,28,5,191,18
LOS ANGELES,9000745A,3405,63,N,1432,POLLING PLACE,128,16,11,0,76,14
LOS ANGELES,9000745A,3405,63,N,0,VBM PORTION,141,16,12,1,92,13
LOS ANGELES,9000745A,3405,63,N,1432,TOTAL,269,32,23,1,168,27
LOS ANGELES,9000755A,3410,56,N,1048,POLLING PLACE,56,19,9,6,16,4
LOS ANGELES,9000755A,3410,56,N,0,VBM PORTION,63,21,5,2,29,3
LOS ANGELES,9000755A,3410,56,N,1048,TOTAL,119,40,14,8,45,7
LOS ANGELES,9000777B,3416,64,N,1129,POLLING PLACE,128,19,12,3,67,18
LOS ANGELES,9000777B,3416,64,N,0,VBM PORTION,110,16,13,6,67,4
LOS ANGELES,9000777B,3416,64,N,1129,TOTAL,238,35,25,9,134,22
LOS ANGELES,9000780C,3418,54,N,1475,POLLING PLACE,104,10,10,5,69,4
LOS ANGELES,9000780C,3418,54,N,0,VBM PORTION,120,20,11,7,70,8
LOS ANGELES,9000780C,3418,54,N,1475,TOTAL,224,30,21,12,139,12
LOS ANGELES,9000799A,3425,63,N,1342,POLLING PLACE,133,13,15,4,80,15
LOS ANGELES,9000799A,3425,63,N,0,VBM PORTION,176,22,22,5,103,19
LOS ANGELES,9000799A,3425,63,N,1342,TOTAL,309,35,37,9,183,34
LOS ANGELES,9000801C,3427,56,N,476,POLLING PLACE,36,2,4,1,26,2
LOS ANGELES,9000801C,3427,56,N,0,VBM PORTION,46,3,0,0,37,5
LOS ANGELES,9000801C,3427,56,N,476,TOTAL,82,5,4,1,63,7
LOS ANGELES,9000804A,3430,56,N,1345,POLLING PLACE,104,11,9,5,63,6
LOS ANGELES,9000804A,3430,56,N,0,VBM PORTION,81,13,6,3,49,6
LOS ANGELES,9000804A,3430,56,N,1345,TOTAL,185,24,15,8,112,12
LOS ANGELES,9000831B,3440,56,N,572,POLLING PLACE,55,9,10,0,25,3
LOS ANGELES,9000831B,3440,56,N,0,VBM PORTION,39,10,5,3,19,1
LOS ANGELES,9000831B,3440,56,N,572,TOTAL,94,19,15,3,44,4
LOS ANGELES,9000837B,3444,50,N,1136,POLLING PLACE,56,13,3,1,31,5
LOS ANGELES,9000837B,3444,50,N,0,VBM PORTION,87,20,9,1,44,6
LOS ANGELES,9000837B,3444,50,N,1136,TOTAL,143,33,12,2,75,11
LOS ANGELES,9000841A,3446,63,N,734,POLLING PLACE,105,14,10,5,54,10
LOS ANGELES,9000841A,3446,63,N,0,VBM PORTION,69,10,4,5,31,13
LOS ANGELES,9000841A,3446,63,N,734,TOTAL,174,24,14,10,85,23
LOS ANGELES,9000912C,3471,57,N,1157,POLLING PLACE,58,11,4,4,34,0
LOS ANGELES,9000912C,3471,57,N,0,VBM PORTION,79,22,9,4,34,6
LOS ANGELES,9000912C,3471,57,N,1157,TOTAL,137,33,13,8,68,6
LOS ANGELES,9000920A,3475,50,N,1173,POLLING PLACE,100,20,14,3,51,6
LOS ANGELES,9000920A,3475,50,N,0,VBM PORTION,84,14,13,0,45,10
LOS ANGELES,9000920A,3475,50,N,1173,TOTAL,184,34,27,3,96,16
LOS ANGELES,9000987A,3500,63,N,626,POLLING PLACE,70,5,15,4,31,12
LOS ANGELES,9000987A,3500,63,N,0,VBM PORTION,74,12,11,1,36,6
LOS ANGELES,9000987A,3500,63,N,626,TOTAL,144,17,26,5,67,18
LOS ANGELES,9000988B,3501,63,N,829,POLLING PLACE,38,2,5,3,23,3
LOS ANGELES,9000988B,3501,63,N,0,VBM PORTION,65,5,7,6,33,5
LOS ANGELES,9000988B,3501,63,N,829,TOTAL,103,7,12,9,56,8
LOS ANGELES,9000990A,3503,63,N,1145,POLLING PLACE,104,9,2,8,57,14
LOS ANGELES,9000990A,3503,63,N,0,VBM PORTION,71,5,4,6,41,7
LOS ANGELES,9000990A,3503,63,N,1145,TOTAL,175,14,6,14,98,21
LOS ANGELES,9001002B,3511,63,N,1221,POLLING PLACE,107,9,11,1,66,8
LOS ANGELES,9001002B,3511,63,N,0,VBM PORTION,128,16,18,4,67,14
LOS ANGELES,9001002B,3511,63,N,1221,TOTAL,235,25,29,5,133,22
LOS ANGELES,9001015D,3516,63,N,1193,POLLING PLACE,103,19,6,1,64,10
LOS ANGELES,9001015D,3516,63,N,0,VBM PORTION,97,10,10,5,60,7
LOS ANGELES,9001015D,3516,63,N,1193,TOTAL,200,29,16,6,124,17
LOS ANGELES,9001016A,3517,63,N,1141,POLLING PLACE,97,14,9,5,61,2
LOS ANGELES,9001016A,3517,63,N,0,VBM PORTION,85,13,9,5,43,12
LOS ANGELES,9001016A,3517,63,N,1141,TOTAL,182,27,18,10,104,14
LOS ANGELES,9001019A,3518,56,N,773,POLLING PLACE,62,16,6,1,30,6
LOS ANGELES,9001019A,3518,56,N,0,VBM PORTION,87,13,6,1,56,5
LOS ANGELES,9001019A,3518,56,N,773,TOTAL,149,29,12,2,86,11
LOS ANGELES,9001019B,3519,56,N,668,POLLING PLACE,83,18,10,0,46,4
LOS ANGELES,9001019B,3519,56,N,0,VBM PORTION,92,10,16,2,57,4
LOS ANGELES,9001019B,3519,56,N,668,TOTAL,175,28,26,2,103,8
LOS ANGELES,9001021A,3520,56,N,877,POLLING PLACE,92,17,14,5,41,6
LOS ANGELES,9001021A,3520,56,N,0,VBM PORTION,83,16,19,0,40,7
LOS ANGELES,9001021A,3520,56,N,877,TOTAL,175,33,33,5,81,13
LOS ANGELES,9001021B,3521,56,N,553,POLLING PLACE,56,10,15,1,24,3
LOS ANGELES,9001021B,3521,56,N,0,VBM PORTION,69,5,10,1,45,7
LOS ANGELES,9001021B,3521,56,N,553,TOTAL,125,15,25,2,69,10
LOS ANGELES,9001027A,3525,56,N,574,POLLING PLACE,62,12,3,2,36,2
LOS ANGELES,9001027A,3525,56,N,0,VBM PORTION,84,17,11,4,45,1
LOS ANGELES,9001027A,3525,56,N,574,TOTAL,146,29,14,6,81,3
LOS ANGELES,9001036B,3528,56,N,989,POLLING PLACE,125,18,27,2,68,3
LOS ANGELES,9001036B,3528,56,N,0,VBM PORTION,140,21,38,1,66,2
LOS ANGELES,9001036B,3528,56,N,989,TOTAL,265,39,65,3,134,5
LOS ANGELES,9001037A,3529,56,N,776,POLLING PLACE,108,25,8,4,55,4
LOS ANGELES,9001037A,3529,56,N,0,VBM PORTION,89,21,10,3,47,4
LOS ANGELES,9001037A,3529,56,N,776,TOTAL,197,46,18,7,102,8
LOS ANGELES,9001037B,3530,56,N,912,POLLING PLACE,117,25,21,4,56,6
LOS ANGELES,9001037B,3530,56,N,0,VBM PORTION,122,31,14,4,54,2
LOS ANGELES,9001037B,3530,56,N,912,TOTAL,239,56,35,8,110,8
LOS ANGELES,9001039A,3531,56,N,1301,POLLING PLACE,164,27,17,8,93,5
LOS ANGELES,9001039A,3531,56,N,0,VBM PORTION,158,31,21,1,92,8
LOS ANGELES,9001039A,3531,56,N,1301,TOTAL,322,58,38,9,185,13
LOS ANGELES,9001041A,3532,56,N,765,POLLING PLACE,115,17,12,4,75,2
LOS ANGELES,9001041A,3532,56,N,0,VBM PORTION,88,19,2,2,56,2
LOS ANGELES,9001041A,3532,56,N,765,TOTAL,203,36,14,6,131,4
LOS ANGELES,9001044A,3534,56,N,1240,POLLING PLACE,152,33,25,0,88,2
LOS ANGELES,9001044A,3534,56,N,0,VBM PORTION,159,31,29,1,84,3
LOS ANGELES,9001044A,3534,56,N,1240,TOTAL,311,64,54,1,172,5
LOS ANGELES,9001049A,3538,56,N,907,POLLING PLACE,81,13,14,0,48,5
LOS ANGELES,9001049A,3538,56,N,0,VBM PORTION,109,8,28,2,62,4
LOS ANGELES,9001049A,3538,56,N,907,TOTAL,190,21,42,2,110,9
LOS ANGELES,9001052C,3540,63,N,1216,POLLING PLACE,163,19,17,6,103,8
LOS ANGELES,9001052C,3540,63,N,0,VBM PORTION,103,19,8,5,60,6
LOS ANGELES,9001052C,3540,63,N,1216,TOTAL,266,38,25,11,163,14
LOS ANGELES,9001060A,3542,56,N,869,POLLING PLACE,107,11,14,2,60,12
LOS ANGELES,9001060A,3542,56,N,0,VBM PORTION,101,17,11,3,58,3
LOS ANGELES,9001060A,3542,56,N,869,TOTAL,208,28,25,5,118,15
LOS ANGELES,9001063A,3544,63,N,1220,POLLING PLACE,102,10,7,4,70,4
LOS ANGELES,9001063A,3544,63,N,0,VBM PORTION,104,16,10,3,62,6
LOS ANGELES,9001063A,3544,63,N,1220,TOTAL,206,26,17,7,132,10
LOS ANGELES,9001070A,3548,56,N,839,POLLING PLACE,68,17,4,6,34,0
LOS ANGELES,9001070A,3548,56,N,0,VBM PORTION,109,22,14,3,56,7
LOS ANGELES,9001070A,3548,56,N,839,TOTAL,177,39,18,9,90,7
LOS ANGELES,9001073A,3549,56,N,527,POLLING PLACE,56,2,6,0,41,3
LOS ANGELES,9001073A,3549,56,N,0,VBM PORTION,90,18,19,0,45,3
LOS ANGELES,9001073A,3549,56,N,527,TOTAL,146,20,25,0,86,6
LOS ANGELES,9001073B,3550,56,N,1075,POLLING PLACE,114,14,11,0,69,7
LOS ANGELES,9001073B,3550,56,N,0,VBM PORTION,184,24,34,5,101,9
LOS ANGELES,9001073B,3550,56,N,1075,TOTAL,298,38,45,5,170,16
LOS ANGELES,9001074A,3551,56,N,1025,POLLING PLACE,99,14,13,2,60,3
LOS ANGELES,9001074A,3551,56,N,0,VBM PORTION,156,21,20,3,94,9
LOS ANGELES,9001074A,3551,56,N,1025,TOTAL,255,35,33,5,154,12
LOS ANGELES,9001080A,3553,63,N,1262,POLLING PLACE,171,25,15,3,97,19
LOS ANGELES,9001080A,3553,63,N,0,VBM PORTION,162,17,16,2,101,13
LOS ANGELES,9001080A,3553,63,N,1262,TOTAL,333,42,31,5,198,32
LOS ANGELES,9001083A,3555,63,N,868,POLLING PLACE,99,19,6,6,54,5
LOS ANGELES,9001083A,3555,63,N,0,VBM PORTION,75,6,8,6,49,4
LOS ANGELES,9001083A,3555,63,N,868,TOTAL,174,25,14,12,103,9
LOS ANGELES,9001084A,3556,63,N,1189,POLLING PLACE,73,9,2,4,47,7
LOS ANGELES,9001084A,3556,63,N,0,VBM PORTION,96,21,1,5,60,9
LOS ANGELES,9001084A,3556,63,N,1189,TOTAL,169,30,3,9,107,16
LOS ANGELES,9001085B,3557,63,N,1091,POLLING PLACE,89,16,5,4,52,4
LOS ANGELES,9001085B,3557,63,N,0,VBM PORTION,84,10,8,3,50,8
LOS ANGELES,9001085B,3557,63,N,1091,TOTAL,173,26,13,7,102,12
LOS ANGELES,9001090A,3558,56,N,1136,POLLING PLACE,92,12,10,2,56,7
LOS ANGELES,9001090A,3558,56,N,0,VBM PORTION,103,8,13,2,65,2
LOS ANGELES,9001090A,3558,56,N,1136,TOTAL,195,20,23,4,121,9
LOS ANGELES,9001091B,3559,56,N,1131,POLLING PLACE,110,16,17,1,63,8
LOS ANGELES,9001091B,3559,56,N,0,VBM PORTION,125,16,12,2,80,11
LOS ANGELES,9001091B,3559,56,N,1131,TOTAL,235,32,29,3,143,19
LOS ANGELES,9001092A,3560,63,N,1171,POLLING PLACE,104,13,9,3,68,6
LOS ANGELES,9001092A,3560,63,N,0,VBM PORTION,65,10,3,2,41,5
LOS ANGELES,9001092A,3560,63,N,1171,TOTAL,169,23,12,5,109,11
LOS ANGELES,9001094C,3561,63,N,1179,POLLING PLACE,124,9,11,4,80,10
LOS ANGELES,9001094C,3561,63,N,0,VBM PORTION,104,7,13,6,65,4
LOS ANGELES,9001094C,3561,63,N,1179,TOTAL,228,16,24,10,145,14
LOS ANGELES,9001095A,3562,63,N,1280,POLLING PLACE,124,18,10,13,68,9
LOS ANGELES,9001095A,3562,63,N,0,VBM PORTION,120,11,8,0,81,10
LOS ANGELES,9001095A,3562,63,N,1280,TOTAL,244,29,18,13,149,19
LOS ANGELES,9001099A,3564,63,N,581,POLLING PLACE,44,8,5,3,23,3
LOS ANGELES,9001099A,3564,63,N,0,VBM PORTION,85,10,17,2,44,3
LOS ANGELES,9001099A,3564,63,N,581,TOTAL,129,18,22,5,67,6
LOS ANGELES,9001103A,3566,63,N,1106,POLLING PLACE,149,22,12,5,87,14
LOS ANGELES,9001103A,3566,63,N,0,VBM PORTION,187,27,13,4,116,10
LOS ANGELES,9001103A,3566,63,N,1106,TOTAL,336,49,25,9,203,24
LOS ANGELES,9001109A,3568,63,N,1157,POLLING PLACE,129,19,6,7,81,9
LOS ANGELES,9001109A,3568,63,N,0,VBM PORTION,118,10,12,1,77,11
LOS ANGELES,9001109A,3568,63,N,1157,TOTAL,247,29,18,8,158,20
LOS ANGELES,9001113A,3570,63,N,1109,POLLING PLACE,126,14,5,6,80,10
LOS ANGELES,9001113A,3570,63,N,0,VBM PORTION,109,10,8,2,75,8
LOS ANGELES,9001113A,3570,63,N,1109,TOTAL,235,24,13,8,155,18
LOS ANGELES,9001120A,3572,63,N,1312,POLLING PLACE,91,13,4,4,55,14
LOS ANGELES,9001120A,3572,63,N,0,VBM PORTION,107,6,9,11,65,12
LOS ANGELES,9001120A,3572,63,N,1312,TOTAL,198,19,13,15,120,26
LOS ANGELES,9001121A,3573,63,N,1148,POLLING PLACE,88,12,4,3,58,8
LOS ANGELES,9001121A,3573,63,N,0,VBM PORTION,54,11,4,5,26,4
LOS ANGELES,9001121A,3573,63,N,1148,TOTAL,142,23,8,8,84,12
LOS ANGELES,9001122A,3574,63,N,896,POLLING PLACE,122,16,7,4,78,12
LOS ANGELES,9001122A,3574,63,N,0,VBM PORTION,99,11,4,2,63,14
LOS ANGELES,9001122A,3574,63,N,896,TOTAL,221,27,11,6,141,26
LOS ANGELES,9001126A,3575,63,N,1225,POLLING PLACE,90,12,6,7,53,7
LOS ANGELES,9001126A,3575,63,N,0,VBM PORTION,90,13,3,4,56,10
LOS ANGELES,9001126A,3575,63,N,1225,TOTAL,180,25,9,11,109,17
LOS ANGELES,9001131A,3578,63,N,965,POLLING PLACE,150,11,8,2,109,13
LOS ANGELES,9001131A,3578,63,N,0,VBM PORTION,95,13,5,1,59,13
LOS ANGELES,9001131A,3578,63,N,965,TOTAL,245,24,13,3,168,26
LOS ANGELES,9001133A,3579,63,N,964,POLLING PLACE,139,17,8,2,87,15
LOS ANGELES,9001133A,3579,63,N,0,VBM PORTION,100,14,12,3,55,12
LOS ANGELES,9001133A,3579,63,N,964,TOTAL,239,31,20,5,142,27
