date,system,city,state,county,cause,sub_cause,fatalities,injuries,propertydamage_(a),value_of_product_lost_(b)
10/22/14,GT,NEWPORT,AR,JACKSON,EXCAVATION DAMAGE,THIRD PARTY EXCAVATION DAMAGE,0,0,$210820,$114670
02/04/14,GT,FESTUS,MO,JEFFERSON,OTHER OUTSIDE FORCE DAMAGE,INTENTIONAL DAMAGE,0,0,$82603,$18603
01/26/11,GT,BASTROP,LA,MOREHOUSE,EXCAVATION DAMAGE,PREVIOUS DAMAGE DUE TO EXCAVATION,0,0,$128037,$31037
11/30/10,GT,MADISON,IL,MADISON,OTHER OUTSIDE FORCE DAMAGE,OTHER OUTSIDE FORCE DAMAGE,0,0,$159825,$9445
05/10/10,GT,SWIFTON,AR,JACKSON,NATURAL FORCE DAMAGE,LIGHTNING,0,0,$14335,$11585
07/01/08,GT,COLLEGE CITY,AR,LAWRENCE,OTHER OUTSIDE FORCE DAMAGE,VEHICLE NOT ENGAGED IN EXCAVATION,0,1,$155703,$50703
05/25/08,GT,MADISON,IL,MADISON,OTHER OUTSIDE FORCE DAMAGE,FIRE/EXPLOSION AS PRIMARY CAUSE,0,0,$6877,$4677
05/18/08,GT,MARSHALL,TX,HARRISON,EXCAVATION DAMAGE,THIRD PARTY EXCAVATION DAMAGE,0,0,$100000,$52000
05/11/08,GT,GREENVILLE,MO,WAYNE,NATURAL FORCE DAMAGE,LIGHTNING,0,0,$197000,$49000
05/25/07,GT,DUBACH,LA,LINCOLN,INCORRECT OPERATION,INCORRECT OPERATION,0,1,$0,$0
03/30/07,GT,GRANITE CITY,IL,MADISON,MATERIAL/WELD/EQUIP FAILURE,MALFUNCTION OF CONTROL/RELIEF EQUIPMENT,0,0,$65646,$65646
10/06/06,GT,STE GENEVIEVE,MO,STE. GENEVIEVE,EXCAVATION DAMAGE,OPERATOR/CONTRACTOR EXCAVATION DAMAGE,0,0,$100316,$316
02/06/06,GT,CRYSTAL CITY,MO,JEFFERSON,MATERIAL/WELD/EQUIP FAILURE,THREADS STRIPPED BROKEN PIPE COUPLING,0,0,$48000,$8500
